,ID,emb_dim1,emb_dim2,emb_dim3,emb_dim4
238752,238752,-0.0087900525,-0.037293702,0.02705087,0.04256682
238941,238941,-0.027699698,-0.02912773,0.02272037,-0.020091522
238947,238947,-0.011853014,-0.017172633,0.0029319394,-0.040686995
238950,238950,-0.049107205,-0.042778004,-0.009013187,-0.011143625
238951,238951,-0.024441779,-0.04464475,0.047618676,-0.03842994
238968,238968,0.03201754,0.045321766,0.014815178,0.03263459
238977,238977,-0.013795983,-0.020937432,0.029576387,-0.031362735
238980,238980,0.011608767,0.017789762,0.028560298,-0.067953676
238981,238981,0.003740136,0.01280153,-0.06791636,-0.047306534
238986,238986,0.013884593,-0.02090378,-0.0023735277,0.0217841
238989,238989,0.046382796,-0.027463295,-0.031227592,-0.02687277
238992,238992,-0.01027156,0.02741703,-0.04029299,0.04214492
238993,238993,0.0046427734,0.048343033,0.025821093,0.00624401
239099,239099,0.07019042,0.047734328,-0.03625936,0.059754096
239105,239105,-0.016771711,-0.039908312,0.003989123,0.04542679
239106,239106,0.012385677,-0.035726015,0.07742122,0.028938262
239568,239568,0.011850022,-0.0048317537,-0.025108432,0.022167493
239570,239570,-0.048823178,-0.0025577173,0.004482031,0.030126158
239576,239576,0.031222094,0.019140769,0.012210168,-0.021826625
239667,239667,-0.02492143,0.030968223,-0.04650655,0.009117149
239673,239673,0.004655145,0.03350016,0.0061453804,-0.010141134
239783,239783,-0.006157361,-0.03925737,-0.027021373,0.015545871
239802,239802,-0.032432932,0.01971544,0.08936734,-0.011391205
239851,239851,-0.017884456,0.040160324,-0.026583029,-0.037130535
239854,239854,0.052673288,-0.019130543,0.06355926,-0.009596049
239934,239934,-0.014427792,0.019574035,-0.03326372,-0.006517552
239941,239941,-0.0019567786,-0.027687844,0.05486118,-0.0057370984
239962,239962,0.04910839,0.018939842,-0.027081896,-0.03226711
240019,240019,0.036841813,-0.008944511,0.0049000382,0.02183101
240077,240077,0.048453536,0.0457458,0.019560967,-0.04475516
240082,240082,-0.0109548345,-0.042317238,-0.025070751,-0.0051292554
240094,240094,-0.03748449,0.010463379,-0.011524998,-0.040184867
240129,240129,-0.036524393,0.01601949,0.023959372,0.021047343
240131,240131,0.020753074,0.03782696,-0.005519796,-0.011326492
240157,240157,0.031417005,0.018568188,-0.014412251,-0.004652707
240158,240158,-0.022172464,-0.02102058,-0.0069459113,0.02040053
240190,240190,0.017136937,-0.04127809,0.027390875,-0.044330165
240191,240191,-0.01832677,-0.0057989247,0.039023314,-0.033608247
240197,240197,-0.030357104,-0.018702107,-0.004145943,-0.008457776
240201,240201,0.021339554,-0.05478107,0.06886048,0.0641232
240206,240206,0.022908118,-0.044672072,-0.033444285,-0.045576405
240219,240219,0.009170131,0.053104572,-0.004159933,-0.014186547
240244,240244,0.0031232133,0.03949632,0.031079877,-0.049862497
240254,240254,-0.048436712,-0.03730123,0.00838653,-0.027893651
240289,240289,-0.01590519,0.030077938,-0.04992775,0.03679954
240290,240290,0.0027062297,-0.041196644,-0.044452097,0.011791896
240298,240298,-0.027185157,0.039908767,-0.015907349,-0.018785775
240306,240306,-0.011092,-0.013181394,-0.09257167,-0.022501199
240312,240312,-0.004414119,-0.017751861,-0.024224807,0.027253296
240338,240338,-0.02512833,-0.012282718,0.010413837,-0.035042513
240342,240342,0.011579102,-0.03564711,-0.02827425,0.025188133
240349,240349,0.039251775,0.0017040669,-0.068643555,-0.05856717
240357,240357,0.03482345,-0.02792546,-0.054728553,-0.017678015
240365,240365,0.022000108,0.041670013,-0.031981193,-0.02610345
240372,240372,0.03619382,-0.03465768,-0.03212627,0.040554766
240400,240400,-0.0024909314,0.0009818552,0.01973189,-0.018915588
240401,240401,0.04899246,-0.002213765,-0.023069263,-0.02429514
240414,240414,-0.019117335,-0.0008179433,0.043254226,0.03340623
240415,240415,0.01470406,-0.02531506,0.04194058,-0.016096137
240424,240424,0.014165882,0.020425227,0.045373213,0.036379907
240487,240487,-0.03355918,0.022706341,-0.031014526,-0.0073881038
240582,240582,0.002842676,0.04115964,-0.0062738657,-0.0485845
240675,240675,-0.01375304,-0.05382,-0.05422293,0.04812615
240786,240786,-0.0016262109,-0.015209402,-0.011727177,-0.017153462
240789,240789,-0.020394802,0.0066811442,0.041877482,-0.021198643
240803,240803,-0.0056664343,0.02763801,0.017835489,-0.015943605
240807,240807,-0.036752474,0.0058441386,-0.027259493,0.02242912
240812,240812,0.024555365,0.04641044,0.028174167,0.02492705
240817,240817,0.041651037,-0.02285391,-0.023723507,0.034488413
240897,240897,-0.001146893,0.015370044,-0.031828344,0.050563205
240934,240934,-0.03334658,4.788723e-05,0.013422255,-0.015833197
240955,240955,-0.018627457,-0.07015924,0.010364846,0.0004835363
240958,240958,0.06085692,-0.0053020236,0.04598465,-0.012849974
241040,241040,-0.021138847,0.06506362,0.07588318,-0.036277324
241052,241052,-4.6198045e-05,-0.053211067,-0.07045315,-0.018136447
241076,241076,-0.021676527,-0.04850269,0.024279676,0.022897447
241471,241471,0.00925244,-0.023788108,0.044879984,-0.003713645
241477,241477,0.0063297264,0.011575319,0.012256432,-0.008966923
241527,241527,0.01274213,0.034465898,-0.013329036,0.054906856
241763,241763,0.01077129,0.01891936,-0.030795438,0.0011231339
241800,241800,0.06158159,0.015551084,0.020210324,-0.03561306
241805,241805,-0.018992985,0.00022531673,-0.03478036,-0.04962821
241889,241889,-0.020274734,0.07647336,-0.037340842,-0.021553386
241923,241923,-0.01191305,-0.047773622,0.050693005,0.04588519
242062,242062,-0.031627607,0.013156377,0.066821724,0.012263848
242075,242075,-0.047933508,0.017652724,0.010790836,-0.025794161
242078,242078,0.0038169764,-0.051794853,-0.010595319,-0.0009918499
242082,242082,0.022365669,0.010332401,-0.014271845,0.02405434
242086,242086,-0.09952578,-0.050529778,-0.05244974,0.008222048
242096,242096,-0.0010448073,-0.018086212,-0.039701764,-0.047097668
242359,242359,0.03227301,0.018464299,-0.039310735,-0.0433703
242469,242469,0.018891428,-0.03482349,-0.03295468,0.04273616
242492,242492,-0.025521744,0.025212828,0.008911528,0.013613354
242503,242503,-0.024810612,0.032886516,0.031076405,0.034000363
242813,242813,0.00023520939,-0.028259441,0.014665797,0.05679826
242940,242940,-0.023596628,-0.015204556,-0.0036746804,0.0033387283
242965,242965,-0.028192723,0.00080440193,-0.040166833,-0.038659107
243225,243225,-0.05373875,0.05887151,-0.0032396128,0.01152804
243239,243239,0.021370027,-0.045209683,0.023200143,-0.014543988
243714,243714,-0.016858425,0.027886063,0.012376934,0.020316046
243819,243819,0.009443621,0.0088042,-0.011741078,0.04914222
243879,243879,0.013947416,-0.0009869225,-0.020487702,-0.037933208
244061,244061,0.06350272,0.013979925,-0.05584527,0.017427212
244175,244175,-0.04211955,0.0048852563,0.03283895,-0.01718346
244192,244192,0.0118155815,0.00019636474,0.0008339462,-0.018253746
244275,244275,0.06613508,-0.007211783,0.023788387,0.009360087
244491,244491,0.035661027,0.022527877,-0.030306136,-0.0051909774
244513,244513,0.017386995,0.026274579,0.031394888,0.04500229
244717,244717,0.04763006,0.03734797,-0.0030173047,0.046845283
244927,244927,0.034714174,-0.038917042,0.028725956,0.012170173
245056,245056,-0.028135888,0.03293518,-0.017213292,-0.015645534
245072,245072,0.059694074,0.043359313,0.02785547,-0.028629232
245075,245075,-0.005516421,-0.038971685,0.0105379,-0.034804594
245078,245078,-0.026165068,0.022126768,-0.044117726,0.044819128
245276,245276,-0.003278207,-0.046780445,0.027079318,0.023815263
246291,246291,0.0103489645,-0.025840223,0.031185973,0.022670422
247247,247247,-0.013794921,-0.025304293,-0.0092231035,0.03356414
247376,247376,-0.021237863,-0.042530682,-0.035152923,-0.025560094
247377,247377,0.031399224,0.020737,0.06811925,-0.036119815
247555,247555,-0.008334458,-0.044456113,0.0027337559,-0.012716185
247652,247652,0.012110304,0.004594147,0.034560453,-0.029280532
248333,248333,-0.034198314,-0.05408241,0.03113319,-0.034950573
248359,248359,-0.010989167,-0.005286075,0.04452881,0.0036283843
248395,248395,0.028168049,0.043670345,0.03812596,0.03266977
248649,248649,-0.004760612,0.022759583,-0.03883959,-0.04209733
248695,248695,0.0019994266,0.031171028,-0.04676304,-0.002016496
248732,248732,-0.01494271,0.0005104733,-0.02126569,-0.003803506
249046,249046,0.009142734,0.040690694,-0.0154585615,-0.03866403
249068,249068,-0.019431258,-0.03833283,0.022274647,-0.019168532
249126,249126,-0.0042369477,-0.04267056,0.017593686,-0.035390485
249552,249552,-0.045606967,-0.02930546,-0.036359843,-0.03333392
250122,250122,-0.00357812,-0.0028142112,0.0013796412,0.01968416
250153,250153,-0.026142523,0.023440264,0.027090427,0.043341655
250313,250313,0.0060539357,-0.009296786,0.02602036,-0.009367108
250683,250683,-0.042192724,-0.04485817,-0.03010415,-0.015772104
250781,250781,0.060209766,0.0232356,-0.044230144,-0.016864214
250921,250921,-0.07007814,0.042901214,0.073830046,0.042077158
251075,251075,0.021095578,-0.035544563,0.028241042,-0.030641377
251878,251878,0.03064717,0.040640604,0.049921002,0.011026479
252345,252345,-0.011807345,0.008942507,-0.0016015396,0.0011022799
252706,252706,-0.015842117,0.021097664,0.029445898,-0.011318207
252735,252735,-0.014082849,0.040502045,-0.025964916,0.027896095
252743,252743,0.010210656,0.043422807,0.042079154,-0.00039098412
252746,252746,0.0051599033,0.035044257,0.02149627,-0.024927437
252767,252767,-0.021587523,0.019236382,-0.047323897,-0.06651423
252836,252836,0.01073837,-0.0041084243,-0.013004272,-0.041127507
253267,253267,-0.015876867,-0.045907367,-0.0117888935,-0.04897038
253765,253765,-0.048536178,-0.045681123,-0.09020704,0.0227611
253855,253855,-0.020712161,-0.017032623,0.02244946,-0.005221177
253857,253857,0.02010474,0.0466386,-0.059337206,-0.05267396
254711,254711,0.008520532,-0.048237097,-0.04343752,-0.01680224
254712,254712,-0.008579742,-0.01934271,0.0022188313,0.042375807
254714,254714,-0.008975208,-0.036592495,0.032005582,0.005578827
254997,254997,-0.0058043823,0.021981541,-0.041846193,-0.048993718
255322,255322,-0.040036585,0.035369094,0.07854655,-0.08019002
255450,255450,-0.041403294,0.005478658,-0.020839572,-0.041135073
255461,255461,0.015238229,-0.010267269,-0.00075050443,-0.008830965
255473,255473,-0.037149332,0.036390986,-0.017718635,0.020812843
255744,255744,-0.0012968772,-0.00789223,0.058992285,-0.015693912
255755,255755,0.0085018175,0.048649836,0.014587359,0.00090855104
255838,255838,0.039899573,-0.016807383,0.005965831,-0.06951374
255901,255901,0.032491215,0.017190857,0.03697293,0.021658892
255942,255942,0.041675482,0.024801759,-0.0051954766,0.028344024
256118,256118,-0.024991024,0.032497082,-0.017879508,0.03470253
256205,256205,-0.035258126,0.03011382,0.021541249,0.047375027
256267,256267,-0.018185318,0.03286394,-0.0075896755,-0.041220985
256339,256339,-0.04122283,-0.07610122,-0.01949926,0.0394607
256358,256358,0.060483843,0.01909529,-0.018398155,-0.09121225
256361,256361,0.033387173,-0.018203843,0.03357199,0.008984371
256448,256448,0.015726404,0.051888816,-0.031951822,0.039734498
256659,256659,0.0031324,-0.07380409,-0.010771231,0.014362152
256678,256678,0.08028651,0.069574445,0.015660742,-0.0047761626
256688,256688,-0.047332812,0.013305787,0.015269231,-0.040156685
256689,256689,0.011138964,0.030865323,-0.007967137,0.008171499
256866,256866,-0.054685377,0.036813993,0.05197501,-0.019665187
256996,256996,-0.00054261833,0.023741964,0.04242165,-0.030994594
257068,257068,0.03173301,-0.04233718,-0.03940109,-0.0050872676
257118,257118,-0.002173947,0.021016484,0.001350121,-0.025102755
257160,257160,-0.008636881,0.046633154,0.05234829,-0.02930858
257462,257462,-0.044932187,-0.019875562,-0.04521693,0.038650665
257474,257474,0.06013317,0.050028637,-0.054901913,0.030197365
257660,257660,0.061348844,-0.026908834,0.018202744,0.030709093
257732,257732,0.014516737,-0.0029520877,0.005777873,0.04410887
257751,257751,-0.040327128,-0.06838135,0.038137507,0.0025363534
257831,257831,-0.010976445,0.02616549,-0.03647219,-0.045640506
258188,258188,0.04976895,-0.028743481,-0.02990898,0.015435126
258482,258482,-0.055136662,-0.04484555,-0.005506981,0.016627884
258519,258519,0.004071474,0.005823277,-0.011630785,-0.004630983
258608,258608,-3.7945807e-05,0.0495605,0.03524423,0.0076805577
258827,258827,-0.01085341,0.044317927,0.011998463,-0.034175932
259953,259953,-0.025114436,-0.041680615,-0.08437841,0.00418928
260416,260416,-0.032157555,0.038004685,0.03500906,-0.030246103
260777,260777,-0.042826533,-0.048761226,0.025244068,-0.013262726
260827,260827,-0.012029723,0.044762306,0.0021176965,0.042455565
261056,261056,0.0044466965,0.00071968883,0.041059542,-0.0028728843
261095,261095,0.0018642321,-0.0019544847,0.04650149,-0.042833414
261611,261611,0.069933265,0.059219167,-0.04132423,0.013139662
261905,261905,0.034684483,-0.0031791814,0.016615774,-0.008329522
262170,262170,0.020225633,-0.025298119,-0.04824493,-0.020775486
262226,262226,-0.029822942,0.031048503,-0.015497718,-0.02743058
262521,262521,-0.025487455,-0.046457604,0.027605867,-0.014164672
262523,262523,0.038015813,-0.018617855,-0.0052820835,-0.0360209
262595,262595,0.01112041,0.05369168,0.01056561,0.04360196
262939,262939,-0.032798707,0.0018678419,-0.031890094,0.028927412
263027,263027,-0.03915999,-0.04009695,-0.026526248,0.04398903
263267,263267,-0.021612763,0.04869381,0.0069472417,0.03437468
264086,264086,-0.015536152,0.0049847476,-0.038338006,0.0030369759
264116,264116,-0.0037686713,-0.021060992,-0.023616744,-0.039328516
264480,264480,-0.04398513,-0.021753574,-0.027320338,0.023037162
264485,264485,-0.038705815,-0.0116420165,0.014202882,0.031623434
264514,264514,0.03188881,0.03645556,-0.004066944,0.025676858
265033,265033,-0.016792845,-0.001854457,0.03872976,0.010699619
265074,265074,-0.022060847,-0.031709395,0.04694133,-0.0011261106
265077,265077,0.00629304,-0.004691674,0.029676469,0.026981061
265078,265078,-0.030322444,-0.05078978,0.009250047,-0.005597475
265079,265079,0.01065729,-0.016640296,0.010361562,0.039190333
265088,265088,0.03926382,-0.0031510205,0.0055552563,0.037096076
265320,265320,-0.041323733,0.047800194,-0.041471135,-0.04901872
265625,265625,-0.037032258,-0.043378126,0.04908954,-0.028170193
265967,265967,0.031237738,0.042555135,0.0044622985,0.0490033
266302,266302,0.009262669,0.023610722,0.04104619,0.06679997
266795,266795,0.016982544,-0.040421747,-0.020023918,0.03324428
267014,267014,0.033778522,0.042880382,-0.0220693,0.016251925
267101,267101,-0.026669713,0.0093979845,0.0073669585,-0.04142945
267152,267152,-0.041256346,-0.0037875287,0.023850564,-0.015926111
267804,267804,0.026935767,0.043140482,-0.016839515,0.04343087
268178,268178,0.024094764,-0.048512187,0.03385583,0.030675124
268228,268228,0.028080631,0.005556144,0.0059350245,0.03884587
268429,268429,0.011949159,0.00322821,0.003717661,-0.02862661
268590,268590,0.042539503,-0.04604223,-0.041724693,0.037547853
269421,269421,-0.02898997,-0.013461851,0.03882699,0.03692558
270188,270188,-0.024425628,0.01368456,0.032714732,-0.037439916
270901,270901,0.010688552,-0.00025176074,0.019075219,-0.07283127
272261,272261,0.07026578,0.00827335,-0.0054172655,0.048231553
272638,272638,-0.008495163,-0.015933633,0.00377623,-0.015476655
272812,272812,-0.041810345,0.01652639,0.012394749,-0.005839668
273126,273126,0.033633184,-0.01189848,-0.008431114,0.03827398
273130,273130,0.05642213,-0.058658563,-0.018351948,0.044176623
273131,273131,-0.011879646,-0.037655387,-0.053689975,0.037361886
273132,273132,-0.003955447,0.012371832,-0.05461745,0.028649656
273148,273148,0.020963842,0.022958506,-0.012173352,0.027469652
273150,273150,-0.030575478,0.0282537,-0.03723433,-0.027634263
273151,273151,-0.03652184,0.032960955,0.014625918,0.036162827
273236,273236,0.035731327,-0.02760535,-0.045735475,0.026257774
273526,273526,0.003265202,0.0006196499,0.013561677,0.0016789921
273776,273776,-0.02266723,0.03685316,-0.018426836,-0.0046019778
274206,274206,-0.06016192,-0.0033253245,0.015757186,0.005556427
274612,274612,0.013801136,0.01466295,0.039086197,0.03385198
274645,274645,0.005294473,-0.018485196,0.0712436,-0.030777443
274694,274694,0.04704119,-0.0014714003,0.013766322,0.027943257
274940,274940,0.010472213,-0.008620419,-0.00064469426,-0.022879371
275303,275303,0.029994927,-0.020078272,0.022163168,-0.025646515
275682,275682,-0.020075511,0.019489093,0.017075144,-0.07437105
277167,277167,0.09703326,0.06054924,-0.03550055,0.004366343
277179,277179,0.00084414333,0.031861212,0.010848679,0.03275465
277226,277226,0.033789378,0.008732984,-0.016648084,0.00934665
277335,277335,-0.055345017,0.034119744,0.025079688,0.055123653
277384,277384,0.052239947,0.037323568,0.051526472,0.072440974
278309,278309,0.033335242,0.0077549443,0.026549067,0.03200109
278439,278439,-0.04345132,0.0069897994,0.034583416,0.028641831
278531,278531,-0.03727504,0.038193893,-0.04621898,-0.0067015067
278578,278578,-0.006843048,0.00020385052,-0.06454958,-0.050253287
278580,278580,-0.048327636,0.047736753,0.016093697,0.0017021187
278586,278586,0.020261418,0.045545008,0.013154674,-0.026085258
278771,278771,-0.029922025,-0.014070925,0.019973164,0.0033676887
278982,278982,0.024632562,0.017647933,0.009603418,0.037677888
279823,279823,0.01962884,0.04667147,-0.016067145,-0.053106565
280039,280039,0.02632289,-0.028472096,-0.045352932,0.004336319
280239,280239,0.020812545,0.028533492,-0.014487922,-0.0045894757
280416,280416,0.012104131,-0.020677233,-0.020585967,-0.016174424
280417,280417,0.042602923,0.04541247,-0.0061057433,-0.0389279
280730,280730,-0.005984772,0.014949415,0.044736337,-0.028841747
280832,280832,0.029643008,0.03264216,-0.0031553002,0.009396929
281633,281633,0.04938397,0.008108653,-0.026932513,0.011697877
281636,281636,0.0064833984,-0.01877643,0.031379428,0.016212765
281872,281872,-0.009674538,0.016909089,-0.031031406,0.042944398
281900,281900,0.033611964,0.040497575,-0.022697091,0.0037062652
282144,282144,-0.016739953,-0.014364529,-0.023372268,0.012297917
282310,282310,-0.023377415,0.058057487,0.025392124,0.019704062
282388,282388,-0.010609813,-0.008252558,0.030758835,-0.0550689
