game_id,club_id,own_goals,own_position,own_manager_name,opponent_id,opponent_goals,opponent_position,opponent_manager_name,hosting,is_win
2897477,4171,1,20.0,Roberto De Zerbi,862,0,13.0,Rolando Maran,Home,1
2897493,416,1,10.0,Walter Mazzarri,5,1,6.0,Gennaro Gattuso,Home,0
2897512,430,3,9.0,Stefano Pioli,6195,0,2.0,Maurizio Sarri,Home,1
2897523,1390,0,18.0,Diego López,12,1,3.0,Eusebio Di Francesco,Home,0
2897538,410,1,14.0,Igor Tudor,1025,0,16.0,Roberto Donadoni,Home,1
2897559,252,1,18.0,Davide Ballardini,12,1,4.0,Eusebio Di Francesco,Home,0
2901882,607,1,,Filippo Inzaghi,21331,2,,Leonardo Colucci,Home,0
2351303,4103,3,,Michele Marcolini,4113,0,,Fabrizio Tazzioli,Home,1
2359312,1038,3,17.0,Delio Rossi,6574,4,18.0,Eusebio Di Francesco,Home,0
2359342,506,1,1.0,Antonio Conte,410,0,13.0,Francesco Guidolin,Home,1
2359472,6195,1,3.0,Rafael Benítez,12,0,2.0,Rudi Garcia,Home,1
2383736,398,2,,Edoardo Reja,130,1,,Roberto Donadoni,Home,1
2478593,458,1,10.0,Giuseppe Iachini,1038,1,8.0,Siniša Mihajlović,Home,0
2478640,276,1,6.0,Andrea Mandorlini,1390,0,17.0,Zdenek Zeman,Home,1
2478650,430,0,9.0,Vincenzo Montella,398,2,6.0,Stefano Pioli,Home,0
2478698,800,1,17.0,Stefano Colantuono,12,2,2.0,Rudi Garcia,Home,0
2478799,749,2,16.0,Maurizio Sarri,1429,0,19.0,Domenico Di Carlo,Home,1
2478817,862,2,14.0,Rolando Maran,1038,1,6.0,Siniša Mihajlović,Home,1
2478882,276,0,15.0,Andrea Mandorlini,46,3,10.0,Roberto Mancini,Home,0
2603979,506,0,16.0,Massimiliano Allegri,410,1,8.0,Stefano Colantuono,Home,0
2603994,749,2,17.0,Marco Giampaolo,6195,2,14.0,Maurizio Sarri,Home,0
2604040,5,0,11.0,Siniša Mihajlović,6195,4,6.0,Maurizio Sarri,Home,0
2604070,12,3,1.0,Rudi Garcia,410,1,16.0,Stefano Colantuono,Home,1
2604168,800,1,12.0,Edoardo Reja,46,1,3.0,Roberto Mancini,Home,0
2604177,398,4,9.0,Stefano Pioli,862,1,10.0,Rolando Maran,Home,1
2604202,1038,2,17.0,Vincenzo Montella,416,2,11.0,Gian Piero Ventura,Home,0
2604223,458,1,15.0,Giovanni Bosi,416,3,11.0,Gian Piero Ventura,Home,0
2604249,416,1,12.0,Gian Piero Ventura,398,1,8.0,Stefano Pioli,Home,0
2604272,12,1,3.0,Luciano Spalletti,46,1,5.0,Roberto Mancini,Home,0
2604305,6195,6,2.0,Maurizio Sarri,1025,0,16.0,Roberto Donadoni,Home,1
2604330,398,2,8.0,Simone Inzaghi,46,0,4.0,Roberto Mancini,Home,1
2604343,800,1,13.0,Edoardo Reja,410,1,16.0,Luigi De Canio,Home,0
2726594,1025,3,13.0,Roberto Donadoni,458,1,19.0,Roberto De Zerbi,Home,1
2726628,46,2,9.0,Stefano Pioli,252,0,10.0,Ivan Juric,Home,1
2726676,458,0,19.0,Eugenio Corini,46,1,6.0,Stefano Pioli,Home,0
2726680,2921,1,20.0,Massimo Oddo,6574,3,14.0,Eusebio Di Francesco,Home,0
2726710,416,5,9.0,Siniša Mihajlović,2921,3,20.0,Massimo Oddo,Home,1
2897204,506,1,2.0,Massimiliano Allegri,430,0,10.0,Stefano Pioli,Home,1
2897259,4083,2,15.0,Davide Nicola,430,1,8.0,Stefano Pioli,Home,1
2897305,46,1,4.0,Luciano Spalletti,12,1,5.0,Eusebio Di Francesco,Home,0
2901879,2331,1,,Walter Novellino,18950,0,,Gaetano Auteri,Home,1
2358332,1103,2,,Domenico Toscano,1005,4,,Francesco Moriero,Home,0
2726567,506,4,1.0,Massimiliano Allegri,1038,1,16.0,Marco Giampaolo,Home,1
2726585,252,1,8.0,Ivan Juric,410,1,13.0,Luigi Delneri,Home,0
2897238,800,1,12.0,Gian Piero Gasperini,1025,0,8.0,Roberto Donadoni,Home,1
2897465,416,1,10.0,Siniša Mihajlović,6195,3,1.0,Maurizio Sarri,Home,0
2251292,416,0,9.0,Gian Piero Ventura,46,2,5.0,Andrea Stramaccioni,Home,0
2251302,410,2,13.0,Francesco Guidolin,5,1,15.0,Massimiliano Allegri,Home,1
2251320,130,1,14.0,Roberto Donadoni,5,1,11.0,Massimiliano Allegri,Home,0
2251323,1627,2,7.0,Rolando Maran,130,0,15.0,Roberto Donadoni,Home,1
2251327,5,0,11.0,Massimiliano Allegri,46,1,4.0,Andrea Stramaccioni,Home,0
2251363,1025,1,18.0,Stefano Pioli,410,1,11.0,Francesco Guidolin,Home,0
2251380,130,0,9.0,Roberto Donadoni,1387,0,20.0,Serse Cosmi,Home,0
2251409,398,2,5.0,Vladimir Petkovic,130,1,8.0,Roberto Donadoni,Home,1
2251413,800,2,10.0,Stefano Colantuono,130,1,11.0,Roberto Donadoni,Home,1
2251427,506,3,1.0,Antonio Conte,800,0,12.0,Stefano Colantuono,Home,1
2251434,1025,1,14.0,Stefano Pioli,130,2,8.0,Roberto Donadoni,Home,0
2251440,1038,0,15.0,Delio Rossi,398,1,3.0,Vladimir Petkovic,Home,0
2251470,1025,3,15.0,Stefano Pioli,12,3,8.0,Zdeněk Zeman,Home,0
2251475,12,2,8.0,Zdeněk Zeman,1390,4,16.0,Ivo Pulga,Home,0
2251479,252,3,17.0,Davide Ballardini,398,2,3.0,Vladimir Petkovic,Home,1
2251489,458,1,20.0,Alberto Malesani,2921,1,18.0,Cristiano Bergodi,Home,0
2251493,416,2,11.0,Gian Piero Ventura,800,1,15.0,Stefano Colantuono,Home,1
2251517,1627,2,8.0,Rolando Maran,46,3,4.0,Andrea Stramaccioni,Home,0
2251527,862,2,16.0,Eugenio Corini,6195,0,2.0,Walter Mazzarri,Home,1
2251528,800,2,14.0,Stefano Colantuono,2921,1,20.0,Cristian Bucchi,Home,1
2251563,458,1,18.0,Giuseppe Sannino,1025,1,12.0,Stefano Pioli,Home,0
2251567,398,0,6.0,Vladimir Petkovic,506,2,1.0,Antonio Conte,Home,0
2251617,430,1,4.0,Vincenzo Montella,458,0,18.0,Giuseppe Sannino,Home,1
2251619,5,0,3.0,Massimiliano Allegri,12,0,7.0,Aurelio Andreazzoli,Home,0
2251621,6195,2,2.0,Walter Mazzarri,1387,1,19.0,Giuseppe Iachini,Home,1
2253928,6574,1,,Eusebio Di Francesco,2331,0,,Massimo Rastelli,Home,1
2253933,3037,6,,Fulvio Pea,4172,4,,Alessandro Pane,Home,1
2253954,4333,1,,Francesco Moriero,4102,3,,Daniele Tacchini,Home,0
2255399,1210,4,,Davide Nicola,839,1,,Pier Francesco Battistini,Home,1
2255403,5587,5,,Piero Braglia,1038,4,,Ciro Ferrara,Home,1
2265371,430,2,,Vincenzo Montella,5587,0,,Piero Braglia,Home,1
2283362,398,5,,Vladimir Petkovic,1387,2,,Giuseppe Iachini,Home,1
2985406,6195,1,,Maurizio Sarri,800,2,,Gian Piero Gasperini,Home,0
3077542,4554,2,,Paolo Zanetti,29490,1,,Fabrizio Ferazzoli,Home,1
3080921,410,1,6.0,Julio Velázquez,1038,0,13.0,Marco Giampaolo,Home,1
3080960,1038,0,11.0,Marco Giampaolo,46,1,10.0,Luciano Spalletti,Home,0
3081034,749,0,18.0,Aurelio Andreazzoli,12,2,7.0,Eusebio Di Francesco,Home,0
3081039,2722,1,14.0,Leonardo Semplici,46,2,3.0,Luciano Spalletti,Home,0
3081148,6574,1,7.0,Roberto De Zerbi,398,1,4.0,Simone Inzaghi,Home,0
3081251,2722,0,14.0,Leonardo Semplici,416,0,10.0,Walter Mazzarri,Home,0
3081256,130,0,12.0,Roberto D'Aversa,46,1,3.0,Luciano Spalletti,Home,0
3081276,430,3,10.0,Stefano Pioli,46,3,3.0,Luciano Spalletti,Home,0
3081278,130,0,12.0,Roberto D'Aversa,6195,4,2.0,Carlo Ancelotti,Home,0
3081298,6574,1,12.0,Roberto De Zerbi,6195,1,2.0,Carlo Ancelotti,Home,0
3081342,430,0,10.0,Vincenzo Montella,1025,0,17.0,Siniša Mihajlović,Home,0
3081382,46,2,3.0,Luciano Spalletti,862,0,20.0,Domenico Di Carlo,Home,1
3081383,1038,1,9.0,Marco Giampaolo,749,2,18.0,Aurelio Andreazzoli,Home,0
3089420,19,2,,David Suazo,6692,3,,William Viali,Home,0
3229209,276,0,15.0,Ivan Juric,410,0,18.0,Igor Tudor,Home,0
3229276,19,0,20.0,Fabio Grosso,416,4,13.0,Walter Mazzarri,Home,0
3229290,5,1,14.0,Stefano Pioli,6195,1,7.0,Carlo Ancelotti,Home,0
3229291,12,3,5.0,Paulo Fonseca,19,0,20.0,Fabio Grosso,Home,1
3229312,6574,2,11.0,Roberto De Zerbi,1390,2,4.0,Rolando Maran,Home,0
3229354,416,1,8.0,Walter Mazzarri,1025,0,13.0,Siniša Mihajlović,Home,1
3229359,1005,1,17.0,Fabio Liverani,46,1,2.0,Antonio Conte,Home,0
3229362,398,5,3.0,Simone Inzaghi,1038,1,16.0,Claudio Ranieri,Home,1
3229408,252,2,18.0,Davide Nicola,398,3,2.0,Simone Inzaghi,Home,0
3229425,6195,2,6.0,Gennaro Gattuso,416,1,15.0,Moreno Longo,Home,1
3229455,12,0,5.0,Paulo Fonseca,410,2,15.0,Luca Gotti,Home,0
3229474,1025,1,10.0,Siniša Mihajlović,6574,2,8.0,Roberto De Zerbi,Home,0
3229478,430,1,13.0,Giuseppe Iachini,276,1,9.0,Ivan Juric,Home,0
3229487,1038,3,14.0,Claudio Ranieri,1390,0,11.0,Walter Zenga,Home,1
3229518,252,0,17.0,Davide Nicola,46,3,2.0,Antonio Conte,Home,0
3229520,1025,3,10.0,Siniša Mihajlović,1005,2,18.0,Fabio Liverani,Home,1
3240351,839,1,,Massimo Oddo,4271,0,,Massimo Pavanel,Home,1
3242076,4083,1,,Giovanni Stroppa,1038,3,,Eusebio Di Francesco,Home,0
3242081,130,3,,Roberto D'Aversa,607,1,,Alessio Dionisi,Home,1
3246414,410,4,,Luca Gotti,1025,0,,Siniša Mihajlović,Home,1
3289606,5,3,,Stefano Pioli,2722,0,,Leonardo Semplici,Home,1
3305602,5,4,,Stefano Pioli,416,2,,Walter Mazzarri,Home,1
3433240,1038,1,9.0,Claudio Ranieri,252,1,15.0,Rolando Maran,Home,0
3433315,1025,2,13.0,Siniša Mihajlović,800,2,7.0,Gian Piero Gasperini,Home,0
3433319,6195,1,6.0,Gennaro Gattuso,416,1,20.0,Marco Giampaolo,Home,0
3433325,800,5,6.0,Gian Piero Gasperini,6574,1,7.0,Roberto De Zerbi,Home,1
3433405,6574,1,8.0,Roberto De Zerbi,1025,1,14.0,Siniša Mihajlović,Home,0
3433426,800,5,4.0,Gian Piero Gasperini,4083,1,20.0,Serse Cosmi,Home,1
3433512,252,2,13.0,Davide Ballardini,3522,0,15.0,Vincenzo Italiano,Home,1
3433517,6195,1,5.0,Gennaro Gattuso,1390,1,17.0,Leonardo Semplici,Home,0
3433532,46,5,1.0,Antonio Conte,1038,1,9.0,Claudio Ranieri,Home,1
3433536,1390,0,15.0,Leonardo Semplici,430,0,13.0,Giuseppe Iachini,Home,0
3433549,506,3,5.0,Andrea Pirlo,46,2,1.0,Antonio Conte,Home,1
3433556,4083,0,19.0,Serse Cosmi,430,0,14.0,Giuseppe Iachini,Home,0
3433558,1025,1,12.0,Siniša Mihajlović,506,4,4.0,Andrea Pirlo,Home,0
3441900,1103,1,,Cristiano Lucarelli,4541,2,,Marco Zaffaroni,Home,0
3457978,749,2,,Alessio Dionisi,24898,1,,Aimo Diana,Home,1
3476399,1025,2,,Siniša Mihajlović,3522,4,,Vincenzo Italiano,Home,0
3614519,1025,2,9.0,Siniša Mihajlović,46,1,1.0,Simone Inzaghi,Home,1
3614548,1038,2,15.0,Roberto D'Aversa,46,2,4.0,Simone Inzaghi,Home,0
3614552,252,1,16.0,Davide Ballardini,430,2,5.0,Vincenzo Italiano,Home,0
3614569,3522,2,16.0,Thiago Motta,506,3,12.0,Massimiliano Allegri,Home,0
3614586,430,1,5.0,Vincenzo Italiano,6195,2,1.0,Luciano Spalletti,Home,0
3614596,506,1,7.0,Massimiliano Allegri,12,0,4.0,José Mourinho,Home,1
3614609,276,4,13.0,Igor Tudor,398,1,8.0,Maurizio Sarri,Home,1
3614610,46,1,3.0,Simone Inzaghi,506,1,6.0,Massimiliano Allegri,Home,0
3614620,5,1,2.0,Stefano Pioli,416,0,13.0,Ivan Juric,Home,1
3614683,398,4,9.0,Maurizio Sarri,410,4,14.0,Luca Gotti,Home,0
3614688,1025,2,9.0,Siniša Mihajlović,430,3,6.0,Vincenzo Italiano,Home,0
3614704,6574,2,11.0,Alessio Dionisi,398,1,9.0,Maurizio Sarri,Home,1
3614733,6195,1,3.0,Luciano Spalletti,1038,0,15.0,Roberto D'Aversa,Home,1
3614793,5,1,2.0,Stefano Pioli,410,1,14.0,Gabriele Cioffi,Home,0
3614799,1390,0,17.0,Walter Mazzarri,398,3,7.0,Maurizio Sarri,Home,0
3614837,410,5,13.0,Gabriele Cioffi,1390,1,17.0,Walter Mazzarri,Home,1
3614870,252,1,19.0,Alexander Blessin,1390,0,17.0,Walter Mazzarri,Home,1
3614886,3522,3,16.0,Thiago Motta,398,4,6.0,Maurizio Sarri,Home,0
3615125,607,3,15.0,Paolo Zanetti,12,2,6.0,José Mourinho,Home,1
3623632,839,1,,Massimiliano Alvini,4554,0,,Ivan Javorcic,Home,1
3637797,416,4,,Ivan Juric,2239,1,,Fabio Pecchia,Home,1
3749760,506,2,,Massimiliano Allegri,430,0,,Vincenzo Italiano,Home,1
3844755,410,0,13.0,Andrea Sottil,380,0,12.0,Davide Nicola,Home,0
3844775,410,1,7.0,Andrea Sottil,430,0,10.0,Vincenzo Italiano,Home,1
3844781,2919,0,19.0,Giovanni Stroppa,800,2,1.0,Gian Piero Gasperini,Home,0
3844782,380,2,9.0,Davide Nicola,749,2,14.0,Paolo Zanetti,Home,0
3844797,2239,0,18.0,Massimiliano Alvini,398,4,4.0,Maurizio Sarri,Home,0
3844819,5,2,3.0,Stefano Pioli,506,0,18.0,Massimiliano Allegri,Home,1
3844830,398,0,5.0,Maurizio Sarri,410,0,6.0,Andrea Sottil,Home,0
3844851,1005,0,17.0,Marco Baroni,506,1,13.0,Massimiliano Allegri,Home,0
3844892,6574,1,16.0,Alessio Dionisi,1038,2,18.0,Dejan Stankovic,Home,0
3844901,5,2,2.0,Stefano Pioli,12,2,6.0,José Mourinho,Home,0
3844914,416,0,9.0,Ivan Juric,3522,1,16.0,Luca Gotti,Home,0
3844924,1038,0,19.0,Dejan Stankovic,410,1,8.0,Andrea Sottil,Home,0
3844938,276,1,18.0,Marco Zaffaroni,398,1,4.0,Maurizio Sarri,Home,0
3844971,398,1,4.0,Maurizio Sarri,1038,0,20.0,Dejan Stankovic,Home,1
3844987,2239,0,20.0,Davide Ballardini,430,2,11.0,Vincenzo Italiano,Home,0
3845034,3522,0,17.0,Leonardo Semplici,398,3,2.0,Maurizio Sarri,Home,0
3845063,380,3,14.0,Paulo Sousa,430,3,8.0,Vincenzo Italiano,Home,0
3845079,46,4,2.0,Simone Inzaghi,6574,2,13.0,Alessio Dionisi,Home,1
3845108,749,0,14.0,Paolo Zanetti,398,2,2.0,Maurizio Sarri,Home,0
4019302,2239,0,,Davide Ballardini,430,2,,Vincenzo Italiano,Home,0
4103472,1025,0,16.0,Thiago Motta,5,2,5.0,Stefano Pioli,Home,0
4103477,1005,2,7.0,Roberto D'Aversa,398,1,13.0,Maurizio Sarri,Home,1
4103485,276,2,4.0,Marco Baroni,12,1,15.0,José Mourinho,Home,1
4103507,46,5,1.0,Simone Inzaghi,5,1,3.0,Stefano Pioli,Home,1
4103563,749,0,18.0,Aurelio Andreazzoli,800,3,4.0,Gian Piero Gasperini,Home,0
4103594,1390,1,17.0,Claudio Ranieri,2919,1,9.0,Raffaele Palladino,Home,0
4103610,416,3,10.0,Ivan Juric,800,0,9.0,Gian Piero Gasperini,Home,1
4103617,46,4,1.0,Simone Inzaghi,410,0,17.0,Gabriele Cioffi,Home,1
4103638,12,2,6.0,José Mourinho,6195,0,7.0,Walter Mazzarri,Home,1
4103644,430,1,4.0,Vincenzo Italiano,416,0,10.0,Ivan Juric,Home,1
4103655,46,2,1.0,Simone Inzaghi,276,1,18.0,Marco Baroni,Home,1
4103687,506,1,2.0,Massimiliano Allegri,749,1,19.0,Davide Nicola,Home,0
4103692,800,3,5.0,Gian Piero Gasperini,398,1,8.0,Maurizio Sarri,Home,1
4103698,6195,2,7.0,Walter Mazzarri,276,1,17.0,Marco Baroni,Home,1
4103737,398,0,9.0,Maurizio Sarri,5,1,3.0,Stefano Pioli,Home,0
4103740,416,0,10.0,Ivan Juric,430,0,8.0,Vincenzo Italiano,Home,0
4103751,6574,1,19.0,Davide Ballardini,8970,0,18.0,Eusebio Di Francesco,Home,1
2977436,506,2,,Massimiliano Allegri,252,0,,Davide Ballardini,Home,1
3080923,1025,0,18.0,Filippo Inzaghi,46,3,11.0,Luciano Spalletti,Home,0
3080926,398,1,16.0,Simone Inzaghi,8970,0,19.0,Moreno Longo,Home,1
3080993,12,3,10.0,Eusebio Di Francesco,398,1,6.0,Simone Inzaghi,Home,1
3081247,12,1,5.0,Eusebio Di Francesco,5,1,4.0,Gennaro Gattuso,Home,0
3081263,410,1,15.0,Davide Nicola,862,0,20.0,Domenico Di Carlo,Home,1
3081319,1025,2,17.0,Siniša Mihajlović,6574,1,14.0,Roberto De Zerbi,Home,1
3081385,12,2,6.0,Claudio Ranieri,506,0,1.0,Massimiliano Allegri,Home,1
3081398,6574,0,10.0,Roberto De Zerbi,12,0,6.0,Claudio Ranieri,Home,0
3089415,1038,1,,Marco Giampaolo,22294,0,,Giovanni Lopez,Home,1
3089423,416,4,,Walter Mazzarri,4031,0,,Piero Braglia,Home,1
3229103,1386,3,,Domenico Toscano,2655,2,,Domenico Di Carlo,Home,1
3229246,800,7,3.0,Gian Piero Gasperini,410,1,13.0,Igor Tudor,Home,1
3229513,6574,1,8.0,Roberto De Zerbi,5,2,6.0,Stefano Pioli,Home,0
3240353,21331,1,,Attilio Tesser,9439,2,,Damiano Zenoni,Home,0
3242079,252,4,,Aurelio Andreazzoli,4324,1,,Federico Coppitelli,Home,1
3433293,6574,1,5.0,Roberto De Zerbi,4171,0,13.0,Filippo Inzaghi,Home,1
3433307,1390,1,14.0,Eusebio Di Francesco,410,1,11.0,Luca Gotti,Home,0
3433310,398,2,8.0,Simone Inzaghi,6195,0,4.0,Gennaro Gattuso,Home,1
3433458,3522,2,15.0,Vincenzo Italiano,1390,1,18.0,Leonardo Semplici,Home,1
3433472,398,2,6.0,Simone Inzaghi,3522,1,16.0,Vincenzo Italiano,Home,1
3614553,276,3,15.0,Igor Tudor,12,2,4.0,José Mourinho,Home,1
3614556,398,2,8.0,Maurizio Sarri,1390,2,19.0,Walter Mazzarri,Home,0
3614589,380,1,18.0,Fabrizio Castori,252,0,16.0,Davide Ballardini,Home,1
3614695,1038,1,15.0,Roberto D'Aversa,398,3,7.0,Maurizio Sarri,Home,0
3614791,276,3,9.0,Igor Tudor,607,1,18.0,Paolo Zanetti,Home,1
3614804,6195,0,3.0,Luciano Spalletti,5,1,1.0,Stefano Pioli,Home,0
3614892,398,2,5.0,Maurizio Sarri,1038,0,15.0,Marco Giampaolo,Home,1
3623630,1047,5,,Giacomo Gattuso,4097,6,,Nicola Antonio Calabro,Home,0
3718405,12,1,6.0,José Mourinho,1038,1,15.0,Roberto D'Aversa,Home,0
3749762,5,0,,Stefano Pioli,46,0,,Simone Inzaghi,Home,0
3844918,276,2,18.0,Marco Zaffaroni,1005,0,14.0,Marco Baroni,Home,1
3844967,2239,2,19.0,Davide Ballardini,12,1,5.0,José Mourinho,Home,1
3845003,6574,1,12.0,Alessio Dionisi,3522,0,17.0,Leonardo Semplici,Home,1
3845072,12,0,6.0,José Mourinho,46,2,3.0,Simone Inzaghi,Home,0
3845104,1038,2,20.0,Dejan Stankovic,6574,2,13.0,Alessio Dionisi,Home,0
3848893,5,0,,Stefano Pioli,46,3,,Simone Inzaghi,Home,0
3897452,410,2,,Andrea Sottil,2919,3,,Raffaele Palladino,Home,0
4103498,12,1,18.0,José Mourinho,5,2,2.0,Stefano Pioli,Home,0
4103529,398,2,14.0,Maurizio Sarri,416,0,10.0,Ivan Juric,Home,1
4103586,398,0,10.0,Maurizio Sarri,12,0,7.0,José Mourinho,Home,0
4103600,12,3,5.0,José Mourinho,410,1,16.0,Gabriele Cioffi,Home,1
4103608,6195,0,5.0,Walter Mazzarri,46,3,1.0,Simone Inzaghi,Home,0
4103619,2919,1,9.0,Raffaele Palladino,252,0,14.0,Alberto Gilardino,Home,1
4103723,1390,1,19.0,Claudio Ranieri,6195,1,9.0,Francesco Calzona,Home,0
4103766,46,2,1.0,Simone Inzaghi,749,0,18.0,Davide Nicola,Home,1
3229530,1390,2,13.0,Walter Zenga,506,0,1.0,Maurizio Sarri,Home,1
3433421,1025,2,12.0,Siniša Mihajlović,398,0,6.0,Simone Inzaghi,Home,1
3614710,1390,0,19.0,Walter Mazzarri,410,4,14.0,Gabriele Cioffi,Home,0
3614818,1025,0,12.0,Siniša Mihajlović,800,1,5.0,Gian Piero Gasperini,Home,0
3735636,46,2,,Simone Inzaghi,12,0,,José Mourinho,Home,1
3845098,276,1,18.0,Marco Zaffaroni,749,1,14.0,Paolo Zanetti,Home,0
3865467,458,3,,Stefano Di Benedetto,5621,2,,Aimo Diana,Home,1
4019303,46,1,,Simone Inzaghi,506,0,,Massimiliano Allegri,Home,1
4103671,6195,2,8.0,Walter Mazzarri,380,1,20.0,Filippo Inzaghi,Home,1
4103770,6574,1,19.0,Davide Ballardini,410,1,14.0,Gabriele Cioffi,Home,0
4103841,410,1,17.0,Fabio Cannavaro,749,1,18.0,Davide Nicola,Home,0
4151670,1025,2,,Thiago Motta,1429,0,,Domenico Toscano,Home,1
4260404,800,4,,Gian Piero Gasperini,430,1,,Vincenzo Italiano,Home,1
4261022,398,2,,Igor Tudor,506,1,,Massimiliano Allegri,Home,1
4373908,252,2,8.0,Alberto Gilardino,46,2,5.0,Simone Inzaghi,Home,0
4373931,1005,1,13.0,Luca Gotti,1390,0,17.0,Davide Nicola,Home,1
4373948,276,2,10.0,Paolo Zanetti,416,3,1.0,Paolo Vanoli,Home,0
4373955,1025,1,13.0,Vincenzo Italiano,800,1,12.0,Gian Piero Gasperini,Home,0
4374033,416,1,11.0,Paolo Vanoli,2919,1,19.0,Alessandro Nesta,Home,0
4423318,1390,3,,Davide Nicola,4159,1,,Nicola Antonio Calabro,Home,1
4430400,252,6,,Alberto Gilardino,1038,7,,Andrea Sottil,Home,0
4103834,46,1,1.0,Simone Inzaghi,398,1,7.0,Igor Tudor,Home,0
4373933,410,1,4.0,Kosta Runjaic,1047,0,20.0,Cesc Fàbregas,Home,1
4373977,749,0,11.0,Roberto D'Aversa,6195,1,1.0,Antonio Conte,Home,0
4374001,1005,1,19.0,Luca Gotti,276,0,14.0,Paolo Zanetti,Home,1
4374004,607,3,18.0,Eusebio Di Francesco,410,2,7.0,Kosta Runjaic,Home,1
2358328,19,3,,Marco Giampaolo,1415,1,,Vincenzo Vivarini,Home,1
2359227,46,1,3.0,Walter Mazzarri,506,1,5.0,Antonio Conte,Home,0
2359278,252,2,15.0,Gian Piero Gasperini,862,1,19.0,Giuseppe Sannino,Home,1
2359286,1627,0,17.0,Luigi De Canio,6574,0,19.0,Eusebio Di Francesco,Home,0
2359319,430,2,5.0,Vincenzo Montella,1038,1,18.0,Delio Rossi,Home,1
2359322,506,3,2.0,Antonio Conte,6195,0,3.0,Rafael Benítez,Home,1
2359328,5,1,13.0,Massimiliano Allegri,252,1,7.0,Gian Piero Gasperini,Home,0
2359348,46,3,4.0,Walter Mazzarri,130,3,10.0,Roberto Donadoni,Home,0
2359351,12,2,2.0,Rudi Garcia,430,1,5.0,Vincenzo Montella,Home,1
2359385,800,2,13.0,Stefano Colantuono,1627,1,20.0,Luigi De Canio,Home,1
2359391,12,4,2.0,Rudi Garcia,252,0,10.0,Gian Piero Gasperini,Home,1
2359402,862,1,16.0,Eugenio Corini,130,2,8.0,Roberto Donadoni,Home,0
2359408,6195,1,3.0,Rafael Benítez,862,1,16.0,Eugenio Corini,Home,0
2359430,1210,0,18.0,Domenico Di Carlo,252,1,10.0,Gian Piero Gasperini,Home,0
2359432,6195,3,3.0,Rafael Benítez,5,1,11.0,Clarence Seedorf,Home,1
2359436,506,3,1.0,Antonio Conte,862,1,19.0,Eugenio Corini,Home,1
2359470,1038,4,12.0,Siniša Mihajlović,1210,2,18.0,Domenico Di Carlo,Home,1
2359492,398,1,7.0,Edoardo Reja,5,1,12.0,Clarence Seedorf,Home,0
2384180,12,1,,Rudi Garcia,1038,0,,Siniša Mihajlović,Home,1
2478596,416,0,13.0,Gian Piero Ventura,46,0,11.0,Walter Mazzarri,Home,0
2478645,130,1,20.0,Roberto Donadoni,252,2,11.0,Gian Piero Gasperini,Home,0
2478664,6195,6,7.0,Rafael Benítez,276,2,10.0,Andrea Mandorlini,Home,1
2478689,862,2,18.0,Rolando Maran,1429,1,19.0,Pierpaolo Bisoli,Home,1
2478729,862,0,17.0,Rolando Maran,46,2,11.0,Roberto Mancini,Home,0
2478740,430,1,8.0,Vincenzo Montella,749,1,14.0,Maurizio Sarri,Home,0
2478820,749,3,14.0,Maurizio Sarri,862,0,16.0,Rolando Maran,Home,1
2478831,12,1,2.0,Rudi Garcia,506,1,1.0,Massimiliano Allegri,Home,0
2478838,130,0,20.0,Roberto Donadoni,800,0,17.0,Edoardo Reja,Home,0
2478844,1429,0,19.0,Domenico Di Carlo,458,0,10.0,Giuseppe Iachini,Home,0
2478868,276,3,14.0,Andrea Mandorlini,1429,3,18.0,Domenico Di Carlo,Home,0
2478870,506,2,1.0,Massimiliano Allegri,749,0,15.0,Maurizio Sarri,Home,1
2478907,276,3,12.0,Andrea Mandorlini,6574,2,15.0,Eusebio Di Francesco,Home,1
2478925,6574,0,16.0,Eusebio Di Francesco,458,0,10.0,Giuseppe Iachini,Home,0
2478937,252,5,7.0,Gian Piero Gasperini,416,1,9.0,Gian Piero Ventura,Home,1
2484407,332,2,,Devis Mangia,13562,1,,Arturo Di Napoli,Home,1
2532968,398,1,,Stefano Pioli,6195,1,,Rafael Benítez,Home,0
2599287,1005,3,,Antonino Asta,4097,2,,Salvatore D'Urso,Home,1
2604005,1025,1,18.0,Delio Rossi,8970,0,20.0,Roberto Stellone,Home,1
2604026,8970,2,16.0,Roberto Stellone,749,0,17.0,Marco Giampaolo,Home,1
2604145,749,0,8.0,Marco Giampaolo,46,1,1.0,Roberto Mancini,Home,0
2604189,862,0,12.0,Rolando Maran,506,4,2.0,Massimiliano Allegri,Home,0
2604211,12,2,5.0,Luciano Spalletti,1038,1,17.0,Vincenzo Montella,Home,1
2604228,1025,0,9.0,Roberto Donadoni,506,0,1.0,Massimiliano Allegri,Home,0
2604245,6195,3,2.0,Maurizio Sarri,862,1,10.0,Rolando Maran,Home,1
2604352,506,5,1.0,Massimiliano Allegri,1038,0,15.0,Vincenzo Montella,Home,1
2607123,1385,3,,Hernán Crespo,36745,0,,Cristiano Lucarelli,Home,1
2611218,5,2,,Siniša Mihajlović,839,0,,Pierpaolo Bisoli,Home,1
2614373,410,3,,Stefano Colantuono,800,1,,Edoardo Reja,Home,1
2614374,6574,0,,Eusebio Di Francesco,1390,1,,Massimo Rastelli,Home,0
2724815,4031,1,,Giorgio Roselli,39989,0,,Stefano Liquidato,Home,1
