game_id,competition_id,season,round,date,home_club_id,away_club_id,home_club_goals,away_club_goals,home_club_position,away_club_position,home_club_manager_name,away_club_manager_name,stadium,attendance,referee,url,home_club_formation,away_club_formation,home_club_name,away_club_name,aggregate,competition_type
2603981,IT1,2015,1. Matchday,2015-08-23,458,252,1,0,9.0,15.0,Giuseppe Iachini,Gian Piero Gasperini,"Comunale Renzo Barbera ""La Favorita""",22608.0,Massimiliano Irrati,https://www.transfermarkt.co.uk/us-palermo_genoa-cfc/index/spielbericht/2603981,3-5-2 flat,3-4-1-2,Palermo FC,Genoa Cricket and Football Club,1:0,domestic_league
2604028,IT1,2015,6. Matchday,2015-09-27,276,398,1,2,18.0,5.0,Andrea Mandorlini,Stefano Pioli,Marcantonio Bentegodi,16591.0,Piero Giacomelli,https://www.transfermarkt.co.uk/hellas-verona_ss-lazio/index/spielbericht/2604028,4-3-3 Attacking,4-2-3-1,Verona Hellas Football Club,Società Sportiva Lazio S.p.A.,1:2,domestic_league
2604114,IT1,2015,15. Matchday,2015-12-06,800,458,3,0,7.0,17.0,Edoardo Reja,Davide Ballardini,Gewiss Stadium,14499.0,Carmine Russo,https://www.transfermarkt.co.uk/atalanta-bc_us-palermo/index/spielbericht/2604114,4-3-3 Attacking,4-3-1-2,Atalanta Bergamasca Calcio S.p.a.,Palermo FC,3:0,domestic_league
2604116,IT1,2015,15. Matchday,2015-12-06,4102,5,0,0,19.0,8.0,Fabrizio Castori,Siniša Mihajlović,Alberto Braglia,12150.0,Massimiliano Irrati,https://www.transfermarkt.co.uk/carpi-fc-1909_ac-milan/index/spielbericht/2604116,4-4-1-1,4-4-2 double 6,AC Carpi,Associazione Calcio Milan,0:0,domestic_league
2604271,IT1,2015,30. Matchday,2016-03-20,8970,430,0,0,19.0,4.0,Roberto Stellone,Paulo Sousa,Comunale Matusa,11000.0,Paolo Valeri,https://www.transfermarkt.co.uk/frosinone-calcio_acf-fiorentina/index/spielbericht/2604271,4-5-1 flat,3-4-2-1,Frosinone Calcio,Associazione Calcio Fiorentina,0:0,domestic_league
2726525,IT1,2016,6. Matchday,2016-09-25,430,5,0,0,12.0,7.0,Paulo Sousa,Vincenzo Montella,Artemio Franchi,29786.0,Daniele Orsato,https://www.transfermarkt.co.uk/acf-fiorentina_ac-milan/index/spielbericht/2726525,3-4-2-1,4-3-3 Attacking,Associazione Calcio Fiorentina,Associazione Calcio Milan,0:0,domestic_league
2726562,IT1,2016,9. Matchday,2016-10-23,410,2921,3,1,16.0,17.0,Luigi Delneri,Massimo Oddo,Bluenergy Stadium,14317.0,Gianluca Rocchi,https://www.transfermarkt.co.uk/udinese-calcio_delfino-pescara-1936/index/spielbericht/2726562,4-3-3 Attacking,4-3-2-1,Udinese Calcio,Delfino Pescara 1936,3:1,domestic_league
2897273,IT1,2017,12. Matchday,2017-11-04,252,1038,0,2,18.0,6.0,Ivan Juric,Marco Giampaolo,Luigi Ferraris,32288.0,Massimiliano Irrati,https://www.transfermarkt.co.uk/genoa-cfc_uc-sampdoria/index/spielbericht/2897273,3-4-2-1,4-3-1-2,Genoa Cricket and Football Club,UC Sampdoria,0:2,domestic_league
2897315,IT1,2017,22. Matchday,2018-01-28,5,398,2,1,7.0,3.0,Gennaro Gattuso,Simone Inzaghi,Giuseppe Meazza,50822.0,Massimiliano Irrati,https://www.transfermarkt.co.uk/ac-milan_ss-lazio/index/spielbericht/2897315,4-3-3 Attacking,3-4-1-2,Associazione Calcio Milan,Società Sportiva Lazio S.p.A.,2:1,domestic_league
2897382,IT1,2017,29. Matchday,2018-03-18,416,430,1,2,10.0,9.0,Walter Mazzarri,Stefano Pioli,Olimpico Grande Torino,16401.0,Claudio Gavillucci,https://www.transfermarkt.co.uk/torino-fc_acf-fiorentina/index/spielbericht/2897382,4-3-3 Attacking,4-3-1-2,Torino Calcio,Associazione Calcio Fiorentina,1:2,domestic_league
2897469,IT1,2017,18. Matchday,2017-12-23,506,12,1,0,2.0,4.0,Massimiliano Allegri,Eusebio Di Francesco,Allianz Stadium,41100.0,Paolo Tagliavento,https://www.transfermarkt.co.uk/juventus-fc_as-roma/index/spielbericht/2897469,4-3-3 Attacking,4-3-3 Attacking,Juventus Football Club,Associazione Sportiva Roma,1:0,domestic_league
4221298,CIT,2023,Round of 16,2023-12-06,430,130,6,3,,,Vincenzo Italiano,Fabio Pecchia,Artemio Franchi,23113.0,Livio Marinelli,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4221298,4-2-3-1,4-2-3-1,Associazione Calcio Fiorentina,Parma Calcio 1913,6:3,domestic_cup
4374024,IT1,2024,12. Matchday,2024-11-09,607,130,1,2,20.0,13.0,Eusebio Di Francesco,Fabio Pecchia,Pier Luigi Penzo,10866.0,Daniele Chiffi,https://www.transfermarkt.co.uk/venezia-fc_parma-calcio-1913/index/spielbericht/4374024,3-4-2-1,4-2-3-1,Venezia Football Club,Parma Calcio 1913,1:2,domestic_league
2355587,IT1,2013,1. Matchday,2013-08-25,416,6574,2,0,4.0,19.0,Gian Piero Ventura,Eusebio Di Francesco,Stadio Olimpico Grande Torino,13418.0,Daniele Orsato,https://www.transfermarkt.co.uk/torino-fc_us-sassuolo/index/spielbericht/2355587,3-5-2 flat,4-3-3 Attacking,Torino Calcio,US Sassuolo,2:0,domestic_league
2359303,IT1,2013,10. Matchday,2013-10-31,12,862,1,0,1.0,20.0,Rudi Garcia,Giuseppe Sannino,Olimpico di Roma,46052.0,Sebastiano Peruzzo,https://www.transfermarkt.co.uk/as-roma_chievo-verona/index/spielbericht/2359303,4-3-3 Attacking,3-5-2 flat,Associazione Sportiva Roma,Chievo Verona,1:0,domestic_league
2359324,IT1,2013,12. Matchday,2013-11-10,12,6574,1,1,1.0,17.0,Rudi Garcia,Eusebio Di Francesco,Olimpico di Roma,46052.0,Piero Giacomelli,https://www.transfermarkt.co.uk/as-roma_us-sassuolo/index/spielbericht/2359324,4-3-3 Attacking,3-5-2 flat,Associazione Sportiva Roma,US Sassuolo,1:1,domestic_league
2359389,IT1,2013,19. Matchday,2014-01-13,46,862,1,1,5.0,16.0,Walter Mazzarri,Eugenio Corini,Giuseppe Meazza,32765.0,Dino Tommasi,https://www.transfermarkt.co.uk/fc-internazionale_chievo-verona/index/spielbericht/2359389,3-5-2 flat,3-5-2 flat,Football Club Internazionale Milano S.p.A.,Chievo Verona,1:1,domestic_league
2478693,IT1,2014,11. Matchday,2014-11-09,506,130,7,0,1.0,20.0,Massimiliano Allegri,Roberto Donadoni,Allianz Stadium,39097.0,Carmine Russo,https://www.transfermarkt.co.uk/juventus-fc_parma-fc/index/spielbericht/2478693,4-3-1-2,5-3-2,Juventus Football Club,Parma Calcio 1913,7:0,domestic_league
2478805,IT1,2014,22. Matchday,2015-02-08,1038,6574,1,1,4.0,10.0,Siniša Mihajlović,Eusebio Di Francesco,Luigi Ferraris,19710.0,Massimiliano Irrati,https://www.transfermarkt.co.uk/uc-sampdoria_us-sassuolo/index/spielbericht/2478805,4-3-1-2,4-3-3 Attacking,UC Sampdoria,US Sassuolo,1:1,domestic_league
2478846,IT1,2014,26. Matchday,2015-03-09,506,6574,1,0,1.0,13.0,Massimiliano Allegri,Eusebio Di Francesco,Allianz Stadium,37506.0,Sebastiano Peruzzo,https://www.transfermarkt.co.uk/juventus-fc_us-sassuolo/index/spielbericht/2478846,4-3-1-2,4-3-3 Attacking,Juventus Football Club,US Sassuolo,1:0,domestic_league
2478887,IT1,2014,30. Matchday,2015-04-12,800,6574,2,1,17.0,12.0,Edoardo Reja,Eusebio Di Francesco,Gewiss Stadium,15311.0,Daniele Doveri,https://www.transfermarkt.co.uk/atalanta-bc_us-sassuolo/index/spielbericht/2478887,4-4-1-1,4-3-3 Attacking,Atalanta Bergamasca Calcio S.p.a.,US Sassuolo,2:1,domestic_league
2478946,IT1,2014,36. Matchday,2015-05-18,430,130,3,0,5.0,20.0,Vincenzo Montella,Roberto Donadoni,Artemio Franchi,27179.0,Dino Tommasi,https://www.transfermarkt.co.uk/acf-fiorentina_parma-fc/index/spielbericht/2478946,4-3-1-2,4-2-3-1,Associazione Calcio Fiorentina,Parma Calcio 1913,3:0,domestic_league
2604011,IT1,2015,4. Matchday,2015-09-20,12,6574,2,2,4.0,5.0,Rudi Garcia,Eusebio Di Francesco,Olimpico di Roma,36727.0,Davide Massa,https://www.transfermarkt.co.uk/as-roma_us-sassuolo/index/spielbericht/2604011,4-3-3 Attacking,4-3-3 Attacking,Associazione Sportiva Roma,US Sassuolo,2:2,domestic_league
2604118,IT1,2015,15. Matchday,2015-12-06,8970,862,0,2,18.0,11.0,Roberto Stellone,Rolando Maran,Comunale Matusa,6007.0,Gianluca Rocchi,https://www.transfermarkt.co.uk/frosinone-calcio_chievo-verona/index/spielbericht/2604118,4-4-2 double 6,4-3-1-2,Frosinone Calcio,Chievo Verona,0:2,domestic_league
2604225,IT1,2015,26. Matchday,2016-02-20,276,862,3,1,20.0,12.0,Luigi Delneri,Rolando Maran,Marcantonio Bentegodi,22469.0,Marco Guida,https://www.transfermarkt.co.uk/hellas-verona_chievo-verona/index/spielbericht/2604225,4-4-2 double 6,4-3-1-2,Verona Hellas Football Club,Chievo Verona,3:1,domestic_league
2604342,IT1,2015,37. Matchday,2016-05-08,8970,6574,0,1,19.0,6.0,Roberto Stellone,Eusebio Di Francesco,Comunale Matusa,6014.0,Angelo Cervellera,https://www.transfermarkt.co.uk/frosinone-calcio_us-sassuolo/index/spielbericht/2604342,4-4-2 double 6,4-3-3 Attacking,Frosinone Calcio,US Sassuolo,0:1,domestic_league
2725496,IT1,2016,3. Matchday,2016-09-10,506,6574,3,1,2.0,17.0,Massimiliano Allegri,Eusebio Di Francesco,Allianz Stadium,39519.0,Marco Di Bello,https://www.transfermarkt.co.uk/juventus-fc_us-sassuolo/index/spielbericht/2725496,3-5-2 flat,4-3-3 Attacking,Juventus Football Club,US Sassuolo,3:1,domestic_league
2726643,IT1,2016,18. Matchday,2016-12-20,800,749,2,1,6.0,17.0,Gian Piero Gasperini,Giovanni Martusciello,Gewiss Stadium,13823.0,Michael Fabbri,https://www.transfermarkt.co.uk/atalanta-bc_fc-empoli/index/spielbericht/2726643,3-4-1-2,4-3-1-2,Atalanta Bergamasca Calcio S.p.a.,Empoli Football Club S.r.l.,2:1,domestic_league
2897245,IT1,2017,9. Matchday,2017-10-22,2722,6574,0,1,19.0,13.0,Leonardo Semplici,Cristian Bucchi,Paolo Mazza,10338.0,Michael Fabbri,https://www.transfermarkt.co.uk/spal-2013_us-sassuolo/index/spielbericht/2897245,3-5-2 flat,4-3-3 Attacking,SPAL,US Sassuolo,0:1,domestic_league
2897387,IT1,2017,29. Matchday,2018-03-17,410,6574,1,2,12.0,15.0,Massimo Oddo,Giuseppe Iachini,Bluenergy Stadium,14970.0,Rosario Abisso,https://www.transfermarkt.co.uk/udinese-calcio_us-sassuolo/index/spielbericht/2897387,3-4-1-2,3-5-2 flat,Udinese Calcio,US Sassuolo,1:2,domestic_league
2897441,IT1,2017,15. Matchday,2017-12-03,46,862,5,0,1.0,11.0,Luciano Spalletti,Rolando Maran,Giuseppe Meazza,53403.0,Gianpaolo Calvarese,https://www.transfermarkt.co.uk/inter-milan_chievo-verona/index/spielbericht/2897441,4-2-3-1,4-3-1-2,Football Club Internazionale Milano S.p.A.,Chievo Verona,5:0,domestic_league
2897513,IT1,2017,35. Matchday,2018-04-29,4083,6574,4,1,15.0,13.0,Walter Zenga,Giuseppe Iachini,Ezio Scida,13600.0,Antonio Damato,https://www.transfermarkt.co.uk/fc-crotone_us-sassuolo/index/spielbericht/2897513,4-3-3 Attacking,3-5-2 flat,FC Crotone,US Sassuolo,4:1,domestic_league
2897494,IT1,2017,33. Matchday,2018-04-18,276,6574,0,1,19.0,13.0,Fabio Pecchia,Giuseppe Iachini,Marcantonio Bentegodi,13996.0,Marco Guida,https://www.transfermarkt.co.uk/hellas-verona_us-sassuolo/index/spielbericht/2897494,4-3-3 Attacking,3-5-2 flat,Verona Hellas Football Club,US Sassuolo,0:1,domestic_league
4137134,CIT,2023,First Round,2023-08-14,1038,4554,8,7,,,Andrea Pirlo,Pierpaolo Bisoli,Luigi Ferraris,10948.0,Kevin Bonacina,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4137134,4-3-3 Attacking,4-4-2 double 6,UC Sampdoria,,8:7,domestic_cup
4161036,CIT,2023,Second Round,2023-11-01,252,5621,2,1,,,Alberto Gilardino,Alessandro Nesta,Luigi Ferraris,12427.0,Alberto Santoro,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4161036,3-5-2 flat,3-4-2-1,Genoa Cricket and Football Club,,2:1,domestic_cup
2358325,CIT,2013,Second Round,2013-08-11,2921,21331,1,0,,,Pasquale Marino,Carmine Parlato,Adriatico,4981.0,Michael Fabbri,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/2358325,4-3-3 Attacking,3-5-2,Delfino Pescara 1936,,1:0,domestic_cup
2361140,CIT,2013,Third Round,2013-08-18,46,4084,4,0,,,Walter Mazzarri,Claudio Foscarini,Giuseppe Meazza,17382.0,Massimiliano Irrati,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/2361140,3-5-2 flat,4-4-1-1,Football Club Internazionale Milano S.p.A.,,4:0,domestic_cup
2484262,CIT,2014,Second Round,2014-08-17,4083,4106,3,4,,,Massimo Drago,Angelo Gregucci,Ezio Scida,3173.0,Gianluca Aureliano,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/2484262,4-3-3 Attacking,4-3-3 Attacking,FC Crotone,,3:4,domestic_cup
2611207,CIT,2015,Third Round,2015-08-15,800,4084,3,0,,,Edoardo Reja,Roberto Venturato,Gewiss Stadium,5333.0,Fabio Maresca,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/2611207,4-3-3 Attacking,4-3-1-2,Atalanta Bergamasca Calcio S.p.a.,,3:0,domestic_cup
2724821,CIT,2016,First Round,2016-07-31,2239,4033,4,3,,,Attilio Tesser,Flavio Destro,Giovanni Zini,1789.0,Alessandro Prontera,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/2724821,4-3-1-2,4-2-3-1,US Cremonese,,4:3,domestic_cup
2747395,CIT,2016,Third Round,2016-08-14,380,4172,4,5,,,Giuseppe Sannino,Gianluca Colonnello,Arechi,350.0,Paolo Valeri,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/2747395,4-4-2 double 6,4-3-3 Attacking,US Salernitana 1919,,4:5,domestic_cup
2894714,CIT,2017,First Round,2017-07-30,1210,9439,5,4,,,Andrea Sottil,Michele Serena,Armando Picchi,2009.0,Matteo Marchetti,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/2894714,4-3-1-2,4-1-4-1,US Livorno 1915,,5:4,domestic_cup
2359287,IT1,2013,9. Matchday,2013-10-26,862,430,1,2,20.0,5.0,Giuseppe Sannino,Vincenzo Montella,Marcantonio Bentegodi,8000.0,Luca Banti,https://www.transfermarkt.co.uk/chievo-verona_acf-fiorentina/index/spielbericht/2359287,4-4-1-1,4-3-3 Attacking,Chievo Verona,Associazione Calcio Fiorentina,1:2,domestic_league
2359338,IT1,2013,14. Matchday,2013-12-01,862,1210,3,0,16.0,18.0,Eugenio Corini,Davide Nicola,Marcantonio Bentegodi,6000.0,Gianluca Rocchi,https://www.transfermarkt.co.uk/chievo-verona_as-livorno/index/spielbericht/2359338,4-1-4-1,3-5-2 flat,Chievo Verona,US Livorno 1915,3:0,domestic_league
2478590,IT1,2014,1. Matchday,2014-08-30,862,506,0,1,16.0,6.0,Eugenio Corini,Massimiliano Allegri,Marcantonio Bentegodi,25000.0,Carmine Russo,https://www.transfermarkt.co.uk/chievo-verona_juventus-fc/index/spielbericht/2478590,4-1-4-1,3-5-2 flat,Chievo Verona,Juventus Football Club,0:1,domestic_league
2478756,IT1,2014,17. Matchday,2015-01-06,130,430,1,0,20.0,9.0,Roberto Donadoni,Vincenzo Montella,Ennio Tardini,12641.0,Antonio Damato,https://www.transfermarkt.co.uk/parma-fc_acf-fiorentina/index/spielbericht/2478756,3-5-2 flat,3-5-2 flat,Parma Calcio 1913,Associazione Calcio Fiorentina,1:0,domestic_league
2478776,IT1,2014,19. Matchday,2015-01-18,130,1038,0,2,20.0,4.0,Roberto Donadoni,Siniša Mihajlović,Ennio Tardini,14130.0,Andrea Gervasoni,https://www.transfermarkt.co.uk/parma-fc_uc-sampdoria/index/spielbericht/2478776,3-5-2 flat,4-3-1-2,Parma Calcio 1913,UC Sampdoria,0:2,domestic_league
2478897,IT1,2014,31. Matchday,2015-04-19,862,410,1,1,13.0,15.0,Rolando Maran,Andrea Stramaccioni,Marcantonio Bentegodi,9000.0,Davide Massa,https://www.transfermarkt.co.uk/chievo-verona_udinese-calcio/index/spielbericht/2478897,4-4-2 double 6,3-5-2 flat,Chievo Verona,Udinese Calcio,1:1,domestic_league
2478931,IT1,2014,35. Matchday,2015-05-10,862,276,2,2,12.0,14.0,Rolando Maran,Andrea Mandorlini,Marcantonio Bentegodi,20000.0,Nicola Rizzoli,https://www.transfermarkt.co.uk/chievo-verona_hellas-verona/index/spielbericht/2478931,4-3-1-2,4-3-3 Attacking,Chievo Verona,Verona Hellas Football Club,2:2,domestic_league
2603983,IT1,2015,1. Matchday,2015-08-23,6574,6195,2,1,6.0,13.0,Eusebio Di Francesco,Maurizio Sarri,Mapei Stadium - Città del Tricolore,13755.0,Daniele Doveri,https://www.transfermarkt.co.uk/us-sassuolo_ssc-napoli/index/spielbericht/2603983,4-3-3 Attacking,4-3-1-2,US Sassuolo,Società Sportiva Calcio Napoli,2:1,domestic_league
2604007,IT1,2015,4. Matchday,2015-09-20,862,46,0,1,6.0,1.0,Rolando Maran,Roberto Mancini,Marcantonio Bentegodi,20000.0,Paolo Tagliavento,https://www.transfermarkt.co.uk/chievo-verona_inter-milan/index/spielbericht/2604007,4-3-1-2,4-3-1-2,Chievo Verona,Football Club Internazionale Milano S.p.A.,0:1,domestic_league
2726572,IT1,2016,10. Matchday,2016-10-26,6574,12,1,3,14.0,2.0,Eusebio Di Francesco,Luciano Spalletti,Mapei Stadium - Città del Tricolore,13221.0,Antonio Damato,https://www.transfermarkt.co.uk/us-sassuolo_as-roma/index/spielbericht/2726572,4-2-3-1,4-2-3-1,US Sassuolo,Associazione Sportiva Roma,1:3,domestic_league
2726675,IT1,2016,21. Matchday,2017-01-21,862,430,0,3,13.0,8.0,Rolando Maran,Paulo Sousa,Marcantonio Bentegodi,8500.0,Fabio Maresca,https://www.transfermarkt.co.uk/chievo-verona_acf-fiorentina/index/spielbericht/2726675,4-3-1-2,3-4-2-1,Chievo Verona,Associazione Calcio Fiorentina,0:3,domestic_league
2897314,IT1,2017,22. Matchday,2018-01-27,862,506,0,2,13.0,2.0,Rolando Maran,Massimiliano Allegri,Marcantonio Bentegodi,27000.0,Fabio Maresca,https://www.transfermarkt.co.uk/chievo-verona_juventus-fc/index/spielbericht/2897314,3-5-2 flat,4-3-3 Attacking,Chievo Verona,Juventus Football Club,0:2,domestic_league
2897453,IT1,2017,16. Matchday,2017-12-10,6574,4083,2,1,15.0,17.0,Giuseppe Iachini,Walter Zenga,Mapei Stadium - Città del Tricolore,9000.0,Gianluca Manganiello,https://www.transfermarkt.co.uk/us-sassuolo_fc-crotone/index/spielbericht/2897453,4-3-3 Attacking,4-4-2 double 6,US Sassuolo,FC Crotone,2:1,domestic_league
2478770,IT1,2014,19. Matchday,2015-01-17,749,46,0,0,16.0,9.0,Maurizio Sarri,Roberto Mancini,Carlo Castellani,13449.0,Daniele Doveri,https://www.transfermarkt.co.uk/fc-empoli_inter-milan/index/spielbericht/2478770,4-3-1-2,4-4-1-1,Empoli Football Club S.r.l.,Football Club Internazionale Milano S.p.A.,0:0,domestic_league
2478787,IT1,2014,20. Matchday,2015-01-26,749,410,1,2,17.0,8.0,Maurizio Sarri,Andrea Stramaccioni,Carlo Castellani,7381.0,Davide Ghersini,https://www.transfermarkt.co.uk/fc-empoli_udinese-calcio/index/spielbericht/2478787,4-3-1-2,5-3-2,Empoli Football Club S.r.l.,Udinese Calcio,1:2,domestic_league
2897199,IT1,2017,5. Matchday,2017-09-20,4171,12,0,4,20.0,6.0,Marco Baroni,Eusebio Di Francesco,Ciro Vigorito,14839.0,Michael Fabbri,https://www.transfermarkt.co.uk/benevento-calcio_as-roma/index/spielbericht/2897199,4-4-2 double 6,4-3-3 Attacking,Benevento Calcio,Associazione Sportiva Roma,0:4,domestic_league
2351304,CIT,2013,First Round,2013-08-03,4333,607,8,7,,,Francesco Statuto,Alessandro Dal Canto,Carlo Zecchini,573.0,Claudio Lanza,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/2351304,4-2-3-1,4-3-3 Attacking,,Venezia Football Club,8:7,domestic_cup
2361143,CIT,2013,Third Round,2013-08-17,1386,4083,1,0,,,Gianluca Atzori,Massimo Drago,Oreste Granillo,,Paolo Valeri,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/2361143,3-5-2 flat,4-2-3-1,,FC Crotone,1:0,domestic_cup
2473456,CIT,2014,First Round,2014-08-10,4153,44884,2,1,,,Giovanni Pagliari,Enrico Cunico,Tommaso Fattori,702.0,Vincenzo Fiorini,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/2473456,4-3-1-2,4-3-3 Attacking,,,2:1,domestic_cup
2251275,IT1,2012,2. Matchday,2012-09-02,1627,252,3,2,6.0,9.0,Rolando Maran,Luigi De Canio,Cibali - Angelo Massimino,9818.0,Antonio Giannoccaro,https://www.transfermarkt.co.uk/calcio-catania_genoa-cfc/index/spielbericht/2251275,,,Catania FC,Genoa Cricket and Football Club,3:2,domestic_league
2251281,IT1,2012,2. Matchday,2012-09-01,416,2921,3,0,7.0,18.0,Gian Piero Ventura,Giovanni Stroppa,Stadio Olimpico Grande Torino,13469.0,Carmine Russo,https://www.transfermarkt.co.uk/torino-fc_delfino-pescara-1936/index/spielbericht/2251281,,,Torino Calcio,Delfino Pescara 1936,3:0,domestic_league
2251296,IT1,2012,4. Matchday,2012-09-23,1627,6195,0,0,10.0,2.0,Rolando Maran,Walter Mazzarri,Cibali - Angelo Massimino,13808.0,Mauro Bergonzi,https://www.transfermarkt.co.uk/calcio-catania_ssc-napoli/index/spielbericht/2251296,,,Catania FC,Società Sportiva Calcio Napoli,0:0,domestic_league
2251342,IT1,2012,8. Matchday,2012-10-21,410,2921,1,0,12.0,18.0,Francesco Guidolin,Giovanni Stroppa,Bluenergy Stadium,17872.0,Antonio Giannoccaro,https://www.transfermarkt.co.uk/udinese-calcio_delfino-pescara-1936/index/spielbericht/2251342,,,Udinese Calcio,Delfino Pescara 1936,1:0,domestic_league
2251364,IT1,2012,11. Matchday,2012-11-04,1627,398,4,0,7.0,5.0,Rolando Maran,Vladimir Petkovic,Cibali - Angelo Massimino,10922.0,Paolo Silvio Mazzoleni,https://www.transfermarkt.co.uk/calcio-catania_ss-lazio/index/spielbericht/2251364,,,Catania FC,Società Sportiva Lazio S.p.A.,4:0,domestic_league
2251374,IT1,2012,12. Matchday,2012-11-10,1390,1627,0,0,11.0,8.0,Ivo Pulga,Rolando Maran,Stadio Is Arenas,13400.0,Marco Di Bello,https://www.transfermarkt.co.uk/cagliari-calcio_calcio-catania/index/spielbericht/2251374,,,Cagliari Calcio,Catania FC,0:0,domestic_league
2251387,IT1,2012,13. Matchday,2012-11-17,506,398,0,0,1.0,5.0,Angelo Alessio,Vladimir Petkovic,Allianz Stadium,38357.0,Daniele Orsato,https://www.transfermarkt.co.uk/juventus-fc_ss-lazio/index/spielbericht/2251387,,,Juventus Football Club,Società Sportiva Lazio S.p.A.,0:0,domestic_league
2251390,IT1,2012,13. Matchday,2012-11-18,1038,252,3,1,14.0,20.0,Ciro Ferrara,Luigi Delneri,Luigi Ferraris,30350.0,Paolo Silvio Mazzoleni,https://www.transfermarkt.co.uk/uc-sampdoria_genoa-cfc/index/spielbericht/2251390,,,UC Sampdoria,Genoa Cricket and Football Club,3:1,domestic_league
2251400,IT1,2012,14. Matchday,2012-11-25,2921,12,0,1,20.0,6.0,Cristiano Bergodi,Zdeněk Zeman,Adriatico,13445.0,Andrea Gervasoni,https://www.transfermarkt.co.uk/delfino-pescara-1936_as-roma/index/spielbericht/2251400,,,Delfino Pescara 1936,Associazione Sportiva Roma,0:1,domestic_league
2251405,IT1,2012,15. Matchday,2012-12-02,430,1038,2,2,4.0,12.0,Vincenzo Montella,Ciro Ferrara,Artemio Franchi,24049.0,Paolo Valeri,https://www.transfermarkt.co.uk/acf-fiorentina_uc-sampdoria/index/spielbericht/2251405,,,Associazione Calcio Fiorentina,UC Sampdoria,2:2,domestic_league
2251421,IT1,2012,16. Matchday,2012-12-09,1387,1627,1,3,20.0,9.0,Serse Cosmi,Rolando Maran,Artemio Franchi,8240.0,Daniele Doveri,https://www.transfermarkt.co.uk/ac-siena_calcio-catania/index/spielbericht/2251421,,,Siena FC,Catania FC,1:3,domestic_league
2251476,IT1,2012,23. Matchday,2013-02-02,6195,1627,2,0,2.0,7.0,Walter Mazzarri,Rolando Maran,Stadio Diego Armando Maradona,46055.0,Gianpaolo Calvarese,https://www.transfermarkt.co.uk/ssc-napoli_calcio-catania/index/spielbericht/2251476,,,Società Sportiva Calcio Napoli,Catania FC,2:0,domestic_league
